Date,Adj Close,Close,High,Low,Open,Volume
2017-02-28,122.27814483642578,130.02000427246094,130.4499969482422,129.66000366210938,130.38999938964844,16598600
2017-03-01,123.61358642578125,131.44000244140625,131.67999267578125,130.60000610351562,130.85000610351562,25813800
2017-03-02,122.99288940429688,130.77999877929688,131.42999267578125,130.6199951171875,131.41000366210938,19951400
2017-03-03,123.21858215332031,131.02000427246094,131.05999755859375,130.33999633789062,130.69000244140625,13722700
2017-03-06,122.94586181640625,130.72999572753906,130.9499969482422,130.2100067138672,130.58999633789062,12026200
2017-03-07,122.73894500732422,130.50999450683594,131.0800018310547,130.27999877929688,130.47000122070312,15500900
2017-03-08,122.95524597167969,130.74000549316406,131.14999389648438,130.4600067138672,130.58999633789062,15776000
2017-03-09,123.04931640625,130.83999633789062,131.02000427246094,130.13999938964844,130.7100067138672,20855300
2017-03-10,123.56655883789062,131.38999938964844,131.60000610351562,130.82000732421875,131.44000244140625,21922600
2017-03-13,123.7734603881836,131.61000061035156,131.63999938964844,131.27000427246094,131.33999633789062,10731600
2017-03-14,123.47252655029297,131.2899932861328,131.36000061035156,130.75999450683594,131.30999755859375,14019700
2017-03-15,124.23428344726562,132.10000610351562,132.41000366210938,131.13999938964844,131.55999755859375,22709100
2017-03-16,124.14961242675781,132.00999450683594,132.35000610351562,131.7100067138672,132.35000610351562,18457300
2017-03-17,124.10627746582031,131.69000244140625,132.0399932861328,131.6199951171875,131.89999389648438,21234500
2017-03-20,124.21941375732422,131.80999755859375,132.11000061035156,131.4600067138672,131.64999389648438,10105200
2017-03-21,122.33452606201172,129.80999755859375,132.42999267578125,129.72999572753906,132.30999755859375,35841900
2017-03-22,123.16387176513672,130.69000244140625,130.82000732421875,129.67999267578125,129.85000610351562,29177900
2017-03-23,122.85287475585938,130.36000061035156,130.8800048828125,130.13999938964844,130.52000427246094,20311700
2017-03-24,123.10735321044922,130.6300048828125,131.2899932861328,130.1300048828125,130.77999877929688,22967600
2017-03-27,123.30525207519531,130.83999633789062,131.07000732421875,129.39999389648438,129.6999969482422,18472400
2017-03-28,124.05918884277344,131.63999938964844,132.02999877929688,130.5500030517578,130.83999633789062,23721900
2017-03-29,124.634033203125,132.25,132.3000030517578,131.58999633789062,131.72999572753906,13710000
2017-03-30,124.84137725830078,132.47000122070312,132.61000061035156,132.0800018310547,132.1999969482422,16092400
2017-03-31,124.75658416748047,132.3800048828125,132.74000549316406,132.1300048828125,132.27999877929688,19841400
2017-04-03,124.68119049072266,132.3000030517578,132.80999755859375,131.55999755859375,132.49000549316406,23700300
2017-04-04,124.87905883789062,132.50999450683594,132.52999877929688,131.8699951171875,131.9199981689453,13400000
2017-04-05,124.37017059326172,131.97000122070312,133.47999572753906,131.72000122070312,132.6999969482422,32011200
2017-04-06,124.43612670898438,132.0399932861328,132.38999938964844,131.6999969482422,132.10000610351562,18832200
2017-04-07,124.37017059326172,131.97000122070312,132.3699951171875,131.5,132.0,16743100
2017-04-10,124.41726684570312,132.02000427246094,132.57000732421875,131.66000366210938,132.10000610351562,15619300
2017-04-11,123.88009643554688,131.4499969482422,132.10000610351562,130.5,131.89999389648438,33778400
2017-04-12,123.38063049316406,130.9199981689453,131.5399932861328,130.77999877929688,131.42999267578125,15955200
2017-04-13,122.89057159423828,130.39999389648438,131.50999450683594,130.3800048828125,130.74000549316406,23683000
2017-04-17,123.90839385986328,131.47999572753906,131.5,130.72000122070312,130.77000427246094,13325500
2017-04-18,123.71993255615234,131.27999877929688,131.66000366210938,130.9499969482422,131.0399932861328,12841100
2017-04-19,123.9178237915039,131.49000549316406,132.2899932861328,131.30999755859375,131.85000610351562,17764800
2017-04-20,124.95443725585938,132.58999633789062,132.8800048828125,131.82000732421875,132.02000427246094,21977900
2017-04-21,124.9261245727539,132.55999755859375,132.75999450683594,132.22000122070312,132.7100067138672,22454900
2017-04-24,126.43401336669922,134.16000366210938,134.2899932861328,133.8000030517578,134.02999877929688,22469900
2017-04-25,127.34817504882812,135.1300048828125,135.3699951171875,134.47999572753906,134.60000610351562,19384400
2017-04-26,127.16915130615234,134.94000244140625,135.50999450683594,134.86000061035156,135.17999267578125,25398500
2017-04-27,127.9325180053711,135.75,135.75,135.19000244140625,135.27000427246094,16136500
2017-04-28,128.15869140625,135.99000549316406,136.33999633789062,135.77000427246094,136.2899932861328,22771900
2017-05-01,129.29898071289062,137.1999969482422,137.3800048828125,136.3800048828125,136.44000244140625,24815500
2017-05-02,129.5157470703125,137.42999267578125,137.49000549316406,137.02000427246094,137.3699951171875,18345100
2017-05-03,129.10110473632812,136.99000549316406,137.1699981689453,136.6199951171875,137.1199951171875,23827600
2017-05-04,129.148193359375,137.0399932861328,137.42999267578125,136.55999755859375,136.97000122070312,14630100
2017-05-05,129.619384765625,137.5399932861328,137.5399932861328,136.8800048828125,137.38999938964844,19330700
2017-05-08,129.90213012695312,137.83999633789062,137.83999633789062,137.3300018310547,137.61000061035156,13279900
2017-05-09,130.35452270507812,138.32000732421875,138.6300048828125,137.92999267578125,138.0500030517578,28426100
2017-05-10,130.4298553466797,138.39999389648438,138.4499969482422,137.91000366210938,138.39999389648438,20499400
2017-05-11,130.32626342773438,138.2899932861328,138.3300018310547,137.3800048828125,138.02000427246094,27232100
2017-05-12,130.6183624267578,138.60000610351562,138.6300048828125,138.22999572753906,138.35000610351562,19738600
2017-05-15,131.0330352783203,139.0399932861328,139.1199951171875,138.52999877929688,138.66000366210938,20481300
2017-05-16,131.57957458496094,139.6199951171875,139.63999938964844,138.99000549316406,139.39999389648438,21786000
2017-05-17,128.23406982421875,136.07000732421875,138.77000427246094,136.0500030517578,138.50999450683594,55642200
2017-05-18,129.35552978515625,137.25999450683594,137.72000122070312,135.8699951171875,136.02000427246094,41319900
2017-05-19,129.90213012695312,137.83999633789062,138.4199981689453,137.66000366210938,137.75,36730100
2017-05-22,130.9953155517578,139.0,139.07000732421875,138.10000610351562,138.14999389648438,19509700
2017-05-23,131.1272735595703,139.13999938964844,139.4199981689453,138.77999877929688,139.41000366210938,19687500
2017-05-24,131.73037719726562,139.77999877929688,139.85000610351562,139.1699981689453,139.55999755859375,15891900
2017-05-25,132.85182189941406,140.97000122070312,141.3300018310547,140.00999450683594,140.30999755859375,23928600
2017-05-26,133.08749389648438,141.22000122070312,141.27999877929688,140.80999755859375,141.0,13851600
2017-05-30,133.20057678222656,141.33999633789062,141.50999450683594,141.05999755859375,141.14999389648438,20306400
2017-05-31,133.15342712402344,141.2899932861328,141.83999633789062,140.57000732421875,141.83999633789062,33229400
2017-06-01,133.6718292236328,141.83999633789062,141.89999389648438,140.97999572753906,141.5800018310547,20120700
2017-06-02,135.198486328125,143.4600067138672,143.49000549316406,142.11000061035156,142.33999633789062,37222900
2017-06-05,135.1702117919922,143.42999267578125,143.67999267578125,143.22999572753906,143.4499969482422,15727500
2017-06-06,134.63302612304688,142.86000061035156,143.72999572753906,142.64999389648438,143.25999450683594,22393000
2017-06-07,135.16075134277344,143.4199981689453,143.5399932861328,142.60000610351562,143.25999450683594,18842400
2017-06-08,135.30215454101562,143.57000732421875,143.8000030517578,142.7899932861328,143.74000549316406,25417400
2017-06-09,131.9188690185547,139.97999572753906,143.89999389648438,138.11000061035156,143.74000549316406,109783700
2017-06-12,131.2120819091797,139.22999572753906,139.47999572753906,137.47000122070312,138.8000030517578,104454000
2017-06-13,132.27696228027344,140.36000061035156,140.55999755859375,139.27999877929688,140.00999450683594,51193000
2017-06-14,131.70208740234375,139.75,140.92999267578125,138.6199951171875,140.92999267578125,60093800
2017-06-15,131.1178436279297,139.1300048828125,139.27999877929688,137.49000549316406,138.33999633789062,55145200
2017-06-16,130.54898071289062,138.14999389648438,138.77999877929688,137.63999938964844,138.67999267578125,48087400
2017-06-19,132.73187255859375,140.4600067138672,140.58999633789062,139.27999877929688,139.49000549316406,39626500
2017-06-20,131.69241333007812,139.36000061035156,140.5,139.30999755859375,140.32000732421875,40935100
2017-06-21,132.99647521972656,140.74000549316406,140.80999755859375,139.58999633789062,139.67999267578125,35743400
2017-06-22,132.95872497558594,140.6999969482422,141.22000122070312,140.33999633789062,140.9600067138672,24099100
2017-06-23,133.46896362304688,141.24000549316406,141.4199981689453,140.14999389648438,140.5399932861328,21654300
2017-06-26,132.84527587890625,140.5800018310547,142.2899932861328,140.27000427246094,142.0500030517578,34411100
2017-06-27,130.43557739257812,138.02999877929688,140.22000122070312,138.02000427246094,140.0500030517578,65957800
2017-06-28,132.31610107421875,140.02000427246094,140.13999938964844,137.74000549316406,138.5399932861328,57427200
2017-06-29,130.01974487304688,137.58999633789062,139.44000244140625,136.25,139.44000244140625,88769400
2017-06-30,130.06703186035156,137.63999938964844,138.6699981689453,137.19000244140625,137.97999572753906,68898300
2017-07-03,128.69680786132812,136.19000244140625,138.42999267578125,136.10000610351562,138.27000427246094,32797000
2017-07-05,129.9630584716797,137.52999877929688,137.89999389648438,136.16000366210938,136.6199951171875,42116600
2017-07-06,128.791259765625,136.2899932861328,137.05999755859375,135.8000030517578,136.47999572753906,48430500
2017-07-07,130.18045043945312,137.75999450683594,138.1300048828125,136.74000549316406,136.75,36970400
2017-07-10,131.03086853027344,138.66000366210938,138.99000549316406,137.5,137.85000610351562,24853500
2017-07-11,131.39942932128906,139.0500030517578,139.22000122070312,137.94000244140625,138.4600067138672,31517700
2017-07-12,132.95872497558594,140.6999969482422,140.86000061035156,139.9600067138672,140.24000549316406,36045800
2017-07-13,133.25160217285156,141.00999450683594,141.35000610351562,140.60000610351562,140.8699951171875,31073600
2017-07-14,134.30050659179688,142.1199951171875,142.3000030517578,141.19000244140625,141.63999938964844,34544800
2017-07-17,134.36663818359375,142.19000244140625,142.69000244140625,141.9199981689453,142.27000427246094,25343200
2017-07-18,135.2644500732422,143.13999938964844,143.1699981689453,141.63999938964844,142.08999633789062,25748500
2017-07-19,136.05821228027344,143.97999572753906,144.19000244140625,143.5,143.55999755859375,33752300
2017-07-20,136.2377471923828,144.1699981689453,144.44000244140625,143.52000427246094,144.35000610351562,36139400
2017-07-21,136.18109130859375,144.11000061035156,144.11000061035156,143.35000610351562,143.63999938964844,39697100
2017-07-24,136.8047332763672,144.77000427246094,144.8699951171875,143.9199981689453,144.08999633789062,26712700
2017-07-25,136.45506286621094,144.39999389648438,144.74000549316406,144.00999450683594,144.2899932861328,28120900
2017-07-26,136.89923095703125,144.8699951171875,144.9499969482422,144.52999877929688,144.75999450683594,18610600
2017-07-27,136.03932189941406,143.9600067138672,145.9600067138672,142.3000030517578,145.82000732421875,80665900
2017-07-28,135.92584228515625,143.83999633789062,144.0800018310547,142.8699951171875,143.10000610351562,38013200
2017-07-31,135.34942626953125,143.22999572753906,144.42999267578125,142.9199981689453,144.25,33848600
2017-08-01,135.66131591796875,143.55999755859375,143.75999450683594,143.1199951171875,143.72000122070312,20149400
2017-08-02,136.02984619140625,143.9499969482422,144.52000427246094,142.61000061035156,144.49000549316406,41769700
2017-08-03,135.50064086914062,143.38999938964844,144.1699981689453,143.1300048828125,144.08999633789062,27112800
2017-08-04,135.74635314941406,143.64999389648438,143.97000122070312,143.05999755859375,143.7100067138672,29472900
2017-08-07,136.60623168945312,144.55999755859375,144.55999755859375,143.7100067138672,143.91000366210938,17933900
2017-08-08,136.37002563476562,144.30999755859375,145.47000122070312,143.89999389648438,144.27999877929688,30810400
2017-08-09,136.19052124023438,144.1199951171875,144.19000244140625,142.7899932861328,143.1199951171875,36169500
2017-08-10,133.27052307128906,141.02999877929688,143.39999389648438,140.88999938964844,143.3000030517578,63331700
2017-08-11,134.28164672851562,142.10000610351562,142.41000366210938,140.89999389648438,141.22000122070312,45862500
2017-08-14,136.010986328125,143.92999267578125,144.14999389648438,143.19000244140625,143.22999572753906,34161000
2017-08-15,136.10540771484375,144.02999877929688,144.3000030517578,143.63999938964844,144.2899932861328,25509200
2017-08-16,136.3417205810547,144.27999877929688,144.9600067138672,143.8000030517578,144.38999938964844,31913000
2017-08-17,133.55397033691406,141.3300018310547,143.94000244140625,141.3300018310547,143.72000122070312,70191000
2017-08-18,133.45948791503906,141.22999572753906,142.1999969482422,140.64999389648438,141.41000366210938,60751900
2017-08-21,133.28941345214844,141.0500030517578,141.52999877929688,140.17999267578125,141.22000122070312,37111500
2017-08-22,135.32110595703125,143.1999969482422,143.35000610351562,141.75999450683594,141.80999755859375,36294200
2017-08-23,134.8391571044922,142.69000244140625,143.00999450683594,142.3800048828125,142.47999572753906,25702300
2017-08-24,134.44229125976562,142.27000427246094,143.1699981689453,141.47000122070312,143.00999450683594,38160800
2017-08-25,134.15878295898438,141.97000122070312,143.17999267578125,141.77999877929688,142.82000732421875,26380400
2017-08-28,134.57464599609375,142.41000366210938,142.74000549316406,141.9499969482422,142.39999389648438,15362100
2017-08-29,135.10372924804688,142.97000122070312,143.2100067138672,141.05999755859375,141.19000244140625,24498300
2017-08-30,136.69129943847656,144.64999389648438,144.88999938964844,143.0,143.08999633789062,33642700
2017-08-31,138.15599060058594,146.1999969482422,146.2100067138672,144.97999572753906,145.05999755859375,38480700
2017-09-01,137.96701049804688,146.0,146.58999633789062,145.61000061035156,146.38999938964844,22293600
2017-09-05,136.7291259765625,144.69000244140625,145.8800048828125,143.60000610351562,145.57000732421875,44794300
2017-09-06,137.14491271972656,145.1300048828125,145.4600067138672,144.0800018310547,145.05999755859375,30722700
2017-09-07,137.46617126464844,145.47000122070312,145.83999633789062,144.94000244140625,145.39999389648438,22721100
2017-09-08,136.27560424804688,144.2100067138672,145.35000610351562,144.05999755859375,145.27999877929688,27890100
2017-09-11,137.8441925048828,145.8699951171875,146.1199951171875,145.3000030517578,145.33999633789062,27126300
2017-09-12,138.1749725341797,146.22000122070312,146.41000366210938,145.52999877929688,146.27999877929688,30256700
2017-09-13,138.3639373779297,146.4199981689453,146.44000244140625,145.72999572753906,145.97000122070312,28450900
2017-09-14,137.55125427246094,145.55999755859375,146.2899932861328,145.47000122070312,145.85000610351562,35296400
2017-09-15,138.0237579345703,146.05999755859375,146.58999633789062,145.2899932861328,145.52999877929688,46422400
2017-09-18,137.8428497314453,145.5500030517578,146.3699951171875,145.11000061035156,145.91000366210938,24858200
2017-09-19,138.07965087890625,145.8000030517578,146.00999450683594,145.30999755859375,145.80999755859375,20871200
2017-09-20,137.65345764160156,145.35000610351562,145.91000366210938,144.22999572753906,145.75,34236200
2017-09-21,136.8105926513672,144.4600067138672,145.25999450683594,143.9499969482422,145.25,28841800
2017-09-22,136.6780242919922,144.32000732421875,144.52999877929688,143.85000610351562,144.0,21702400
2017-09-25,135.23851013183594,142.8000030517578,143.8300018310547,142.10000610351562,143.75,54947700
2017-09-26,135.58888244628906,143.1699981689453,143.8000030517578,142.6699981689453,143.52999877929688,29628800
2017-09-27,136.8105926513672,144.4600067138672,145.0,143.57000732421875,143.92999267578125,33249400
2017-09-28,136.7632598876953,144.41000366210938,144.55999755859375,143.77999877929688,144.11000061035156,24149400
2017-09-29,137.74815368652344,145.4499969482422,145.55999755859375,144.32000732421875,144.6999969482422,43102400
2017-10-02,137.87135314941406,145.5800018310547,146.1699981689453,144.92999267578125,145.6699981689453,27351300
2017-10-03,138.16485595703125,145.88999938964844,146.05999755859375,145.4499969482422,145.77000427246094,19715200
2017-10-04,138.29742431640625,146.02999877929688,146.33999633789062,145.47000122070312,145.61000061035156,26381100
2017-10-05,139.65176391601562,147.4600067138672,147.5399932861328,146.41000366210938,146.55999755859375,31562400
2017-10-06,139.8411102294922,147.66000366210938,147.66000366210938,146.9600067138672,146.9600067138672,23561100
2017-10-09,139.68019104003906,147.49000549316406,148.00999450683594,147.3000030517578,147.85000610351562,13704800
2017-10-10,139.7843475341797,147.60000610351562,148.13999938964844,146.9499969482422,147.99000549316406,19223100
2017-10-11,140.2010040283203,148.0399932861328,148.07000732421875,147.33999633789062,147.52999877929688,12439100
2017-10-12,139.9453125,147.77000427246094,148.35000610351562,147.6199951171875,147.82000732421875,14513500
2017-10-13,140.485107421875,148.33999633789062,148.50999450683594,147.77999877929688,148.3699951171875,18409900
2017-10-16,140.96817016601562,148.85000610351562,148.88999938964844,148.38999938964844,148.7100067138672,21809400
2017-10-17,141.14804077148438,149.0399932861328,149.05999755859375,148.57000732421875,148.8000030517578,13138200
2017-10-18,140.9775848388672,148.86000061035156,149.2100067138672,148.63999938964844,149.19000244140625,17218200
2017-10-19,140.45669555664062,148.30999755859375,148.3300018310547,147.27000427246094,147.99000549316406,27680300
2017-10-20,140.83558654785156,148.7100067138672,149.0399932861328,148.52999877929688,148.91000366210938,30173300
2017-10-23,139.9168701171875,147.74000549316406,149.02999877929688,147.52999877929688,149.02000427246094,29297100
2017-10-24,140.15365600585938,147.99000549316406,148.3000030517578,147.44000244140625,148.02999877929688,20289500
2017-10-25,139.6233367919922,147.42999267578125,148.17999267578125,146.3300018310547,147.6999969482422,36179100
2017-10-26,139.17823791503906,146.9600067138672,147.7100067138672,146.9199981689453,147.33999633789062,28230200
2017-10-27,143.23158264160156,151.24000549316406,151.52000427246094,149.1999969482422,149.42999267578125,60165100
2017-10-30,143.5535888671875,151.5800018310547,152.19000244140625,150.99000549316406,151.1300048828125,31733400
2017-10-31,144.09335327148438,152.14999389648438,152.3699951171875,151.6300048828125,152.07000732421875,26319300
2017-11-01,144.04603576660156,152.10000610351562,152.8300018310547,151.5,152.75999450683594,29481600
2017-11-02,143.77139282226562,151.80999755859375,151.99000549316406,150.77000427246094,151.92999267578125,31017400
2017-11-03,145.15406799316406,153.27000427246094,153.2899932861328,151.83999633789062,152.36000061035156,26199200
2017-11-06,145.6465301513672,153.7899932861328,153.85000610351562,153.10000610351562,153.14999389648438,28693900
2017-11-07,145.7318115234375,153.8800048828125,154.0800018310547,153.33999633789062,153.6699981689453,21333100
2017-11-08,146.31893920898438,154.5,154.5399932861328,153.6199951171875,153.8000030517578,17373500
2017-11-09,145.55184936523438,153.69000244140625,153.77000427246094,152.11000061035156,153.22999572753906,40594500
2017-11-10,145.54232788085938,153.67999267578125,153.8000030517578,153.05999755859375,153.3300018310547,20150800
2017-11-13,145.72227478027344,153.8699951171875,154.07000732421875,153.10000610351562,153.10000610351562,12522400
2017-11-14,145.1920166015625,153.30999755859375,153.5,152.57000732421875,153.3300018310547,25173800
2017-11-15,144.51014709472656,152.58999633789062,153.0,151.77999877929688,152.64999389648438,24808000
2017-11-16,146.35682678222656,154.5399932861328,154.88999938964844,153.3300018310547,153.36000061035156,34790600
2017-11-17,145.79811096191406,153.9499969482422,154.69000244140625,153.8000030517578,154.5800018310547,28725800
2017-11-20,145.68443298339844,153.8300018310547,154.1999969482422,153.61000061035156,154.05999755859375,21143900
2017-11-21,147.26596069335938,155.5,155.57000732421875,154.49000549316406,154.55999755859375,20147800
2017-11-22,147.44598388671875,155.69000244140625,155.83999633789062,155.33999633789062,155.63999938964844,17299000
2017-11-24,147.98577880859375,156.25999450683594,156.30999755859375,155.75999450683594,155.85000610351562,8280600
2017-11-27,147.91946411132812,156.19000244140625,156.55999755859375,155.8300018310547,156.2100067138672,22653400
2017-11-28,148.29827880859375,156.58999633789062,156.69000244140625,155.6999969482422,156.5399932861328,25227300
2017-11-29,145.7128143310547,153.86000061035156,156.4499969482422,153.1199951171875,156.41000366210938,71986300
2017-11-30,146.93450927734375,155.14999389648438,155.4499969482422,154.14999389648438,154.50999450683594,56595500
2017-12-01,146.3095245361328,154.49000549316406,155.24000549316406,152.25999450683594,154.1999969482422,59015800
2017-12-04,144.6237335205078,152.7100067138672,155.6300048828125,152.55999755859375,155.4600067138672,51319100
2017-12-05,144.71841430664062,152.80999755859375,154.5500030517578,152.10000610351562,152.67999267578125,40604200
2017-12-06,145.37188720703125,153.5,153.74000549316406,152.05999755859375,152.24000549316406,28647800
2017-12-07,145.86436462402344,154.02000427246094,154.4600067138672,153.3300018310547,153.49000549316406,32666200
2017-12-08,146.5083465576172,154.6999969482422,155.52999877929688,154.4600067138672,155.14999389648438,28081700
2017-12-11,147.6448211669922,155.89999389648438,155.9499969482422,154.75999450683594,154.77000427246094,20821500
2017-12-12,147.44598388671875,155.69000244140625,156.14999389648438,155.36000061035156,155.8300018310547,20310300
2017-12-13,147.73001098632812,155.99000549316406,156.49000549316406,155.75999450683594,156.32000732421875,24418500
2017-12-14,147.6258544921875,155.8800048828125,156.66000366210938,155.7100067138672,156.25999450683594,24594700
2017-12-15,149.30215454101562,157.64999389648438,157.82000732421875,156.22999572753906,156.49000549316406,49816200
2017-12-18,150.5539093017578,158.63999938964844,158.77000427246094,158.07000732421875,158.36000061035156,26844500
2017-12-19,149.661865234375,157.6999969482422,158.5,157.25999450683594,158.33999633789062,31415000
2017-12-20,149.50051879882812,157.52999877929688,158.27999877929688,156.91000366210938,158.25,38972600
2017-12-21,149.51947021484375,157.5500030517578,158.25,157.3699951171875,157.75,18638700
2017-12-22,149.3486328125,157.3699951171875,157.42999267578125,156.9499969482422,157.30999755859375,23330400
2017-12-26,148.5419464111328,156.52000427246094,156.72000122070312,155.9499969482422,156.49000549316406,21918700
2017-12-27,148.5609588623047,156.5399932861328,156.9600067138672,156.38999938964844,156.52999877929688,22388200
2017-12-28,148.74127197265625,156.72999572753906,157.07000732421875,156.5399932861328,157.0399932861328,25393800
2017-12-29,147.82069396972656,155.75999450683594,156.89999389648438,155.6999969482422,156.8699951171875,33186000
2018-01-02,150.41156005859375,158.49000549316406,158.52999877929688,156.1699981689453,156.55999755859375,32573300
2018-01-03,151.87307739257812,160.02999877929688,160.1699981689453,158.61000061035156,158.63999938964844,29383600
2018-01-04,152.13877868652344,160.30999755859375,160.7899932861328,160.0800018310547,160.5800018310547,24776100
2018-01-05,153.66668701171875,161.9199981689453,162.02999877929688,160.77000427246094,161.07000732421875,26992300
2018-01-08,154.26461791992188,162.5500030517578,162.6300048828125,161.86000061035156,161.9199981689453,23159100
2018-01-09,154.2740936279297,162.55999755859375,163.0399932861328,162.07000732421875,162.8699951171875,24782400
2018-01-10,153.9134521484375,162.17999267578125,162.2100067138672,161.1199951171875,161.83999633789062,34004000
2018-01-11,154.9668731689453,163.2899932861328,163.3000030517578,162.2100067138672,162.4600067138672,20473500
2018-01-12,156.10577392578125,164.49000549316406,164.66000366210938,162.94000244140625,163.14999389648438,37762700
2018-01-16,155.65972900390625,164.02000427246094,166.4199981689453,163.52999877929688,165.5800018310547,41231800
2018-01-17,157.33946228027344,165.7899932861328,166.0399932861328,164.0,164.8000030517578,33849900
2018-01-18,157.3679656982422,165.82000732421875,166.1999969482422,165.13999938964844,165.52999877929688,26432200
2018-01-19,157.86148071289062,166.33999633789062,166.61000061035156,165.5399932861328,166.30999755859375,38937600
2018-01-22,159.5507354736328,168.1199951171875,168.1199951171875,166.08999633789062,166.27999877929688,26081400
2018-01-23,160.86984252929688,169.50999450683594,169.66000366210938,168.55999755859375,168.63999938964844,37989700
2018-01-24,159.82591247558594,168.41000366210938,170.24000549316406,167.44000244140625,169.8699951171875,54287400
2018-01-25,159.76895141601562,168.35000610351562,169.6300048828125,167.80999755859375,169.57000732421875,28925000
2018-01-26,162.2174835205078,170.92999267578125,170.9499969482422,168.9600067138672,169.2899932861328,32038200
2018-01-29,161.42982482910156,170.10000610351562,170.91000366210938,169.74000549316406,170.57000732421875,37277800
2018-01-30,160.10113525390625,168.6999969482422,169.4199981689453,167.82000732421875,168.5500030517578,44987700
2018-01-31,160.76548767089844,169.39999389648438,169.99000549316406,168.33999633789062,169.64999389648438,42449200
2018-02-01,159.39883422851562,167.9600067138672,169.72999572753906,167.4199981689453,168.10000610351562,38037900
2018-02-02,156.21957397460938,164.61000061035156,167.6999969482422,164.47000122070312,167.3000030517578,68478100
2018-02-05,150.06045532226562,158.1199951171875,165.75,158.0,163.07000732421875,105372200
2018-02-06,154.03683471679688,162.30999755859375,162.50999450683594,155.10000610351562,155.80999755859375,118537900
2018-02-07,152.0438995361328,160.2100067138672,163.5500030517578,160.1999969482422,161.7899932861328,91028300
